movie_title,PC-1,PC-2
The Last House on the Left ,0.0370434886987327,-0.07369073037953577
Love & Basketball ,-0.08826731661293086,0.09378841108950448
Cradle Will Rock ,-0.10745259528624376,0.08153695761508568
The Box ,0.02180763586525833,-0.1428563791302973
Gettysburg ,-0.035178110287122755,0.22902193945556718
Cop Out ,-0.044580632478244814,-0.11976495598711721
Elf ,0.1628351046958027,0.060303513785729145
The Lizzie McGuire Movie ,-0.18955439208015573,-0.03663032800492287
The Ladykillers ,0.004594864728226327,-0.031039935029715852
Sense and Sensibility ,-0.0320403518203771,0.13922157048005468
Blast from the Past ,-0.09470601783703636,0.048353692304706
Running Scared ,0.020888906865144084,0.02983266344016595
Bullets Over Broadway ,0.03842612908705232,0.4279662198736051
The Switch ,-0.051959030915909823,-0.0781007726817794
No Good Deed ,-0.17861560557354206,-0.07393843296791643
Driving Miss Daisy ,-0.06863952677745311,0.14421506017793084
Ordinary People ,-0.06783111216565696,0.22020367097465718
The Gift ,0.12250010327901643,-0.11322313091609093
Saw IV ,-0.025301457300919934,-0.08037430719332392
The Collection ,-0.09000204183235327,-0.07818971811297792
Civil Brand ,-0.2657441257260268,0.0008653743105539666
Road House ,-0.12337949883944814,0.09672726050125924
Incendies ,0.13275865838906953,0.039175885346100316
The Sea Inside ,0.031005121936771577,0.0949368258607118
Cruel Intentions ,-0.029803459039574383,0.05538360554533732
Tales from the Crypt: Demon Knight ,-0.14075689063700583,0.08654314692534368
Bottle Shock ,-0.08970997390668309,0.010345228826646853
Elite Squad ,0.022423596187116566,0.07897568216822698
The Fighter ,0.33237226712300444,-0.08800097935135377
Bride & Prejudice ,-0.09860155852461734,-0.003001043205840308
Fascination ,-0.355944854815401,-0.11228351812411935
Drive Me Crazy ,-0.1972655345453171,0.011641971113637697
Pulp Fiction ,0.7756130650058219,0.6000047811601747
The Way Way Back ,0.11906427957798518,-0.06980969338389877
Murderball ,-0.059149057066288,0.0739278903426587
Finishing the Game: The Search for a New Bruce Lee ,-0.19221982066033094,0.03180731064344103
Frozen River ,-0.022057805297805003,-0.00691786046150927
Happiness ,0.030821373272105764,0.10229708022012889
No Escape ,0.015522424716409237,-0.0772865295080819
An Education ,0.09857481292032577,-0.05621406100513658
Thumbsucker ,-0.1070494931873892,0.010730309590363326
Desert Blue ,-0.20574368569574197,0.06256372734169065
The Widow of Saint-Pierre ,-0.11427012890820767,0.10373828253112241
Lucky Break ,-0.18345984155699313,0.04193686030891634
Act of Valor ,0.03461265998420754,-0.09079965272717036
El Mariachi ,-0.15271293815149523,0.11479546757696805
Super ,0.0355726209687649,-0.058086065823534816
Some Like It Hot ,0.04439080481819028,0.2954006920791329
Snow White and the Seven Dwarfs ,-0.021667079562856063,0.3577839964252334
What's Eating Gilbert Grape ,0.001905633395914104,0.15795993376935005
Vera Drake ,0.017464626870064944,0.06845610149106393
Sweet Sweetback's Baadasssss Song ,-0.26292395683035874,0.15366914694527492
The Barbarian Invasions ,-0.025846494159020423,0.07307002848437837
Clean ,-0.11842854090676175,0.053004067316639945
Trade ,-0.08299699347297063,0.07717687106191308
8 Women ,-0.0564579718813868,0.05479441423359472
This Is England ,0.029717935623536973,0.03805332229806208
Stir of Echoes ,-0.020880380606802303,0.03789271641371294
Porky's ,-0.14332789372683802,0.11143944371865397
God's Not Dead 2 ,-0.30982398417374557,-0.1760307628182306
Child's Play ,-0.08552071080199353,0.06778259179568961
Benji ,-0.25038428346408903,0.1789340556093928
Dr. No ,-0.021440770671089286,0.22452613910881455
Party Monster ,-0.17672631242453007,0.03826679132011025
Stake Land ,-0.025065311993782667,-0.07035313719899096
The Night Listener ,-0.1284183082900291,-0.050840280062779866
Simply Irresistible ,-0.2341747899702813,0.003941515258578311
Lady Vengeance ,0.03536688566299089,0.026175785430564688
Igby Goes Down ,-0.05915429901485332,0.03193244522662149
Safe Men ,-0.2136112268718585,0.05464496543644001
Jackie Brown ,0.26301949797653446,0.5321973880897285
The Real Cancun ,-0.36215097289924575,-0.16188365769483998
Harvard Man ,-0.264519342282957,-0.02286510837003134
Shame ,0.27921606332455023,-0.17780708170884274
Digimon: The Movie ,-0.22227398064702236,0.03521071676079083
Saved! ,-0.06872694939728241,0.019166468166755764
The Call ,0.09311980908958506,-0.12214114591285477
Aloft ,-0.21567991964150618,-0.07561980108360064
Paranormal Activity ,0.2375940690997294,-0.18225801755484838
Lovely & Amazing ,-0.13453433307251553,0.0656183514404808
Top Five ,-0.05636158743391281,-0.07268068748062029
The Legend of God's Gun ,-0.33567087195918377,-0.0862795320967377
Peaceful Warrior ,-0.10460633560232924,0.08551325712300514
Run Lola Run ,0.06056090623715339,0.08950982558556195
Winter's Bone ,0.16644438525363942,-0.11414553746945037
10 Cloverfield Lane ,0.2564780303773731,-0.17283444772023965
On the Waterfront ,-0.028757646924333306,0.35206168877855554
Unfriended ,0.0034411617236965453,-0.17468114454997052
Enough Said ,0.03604310343790632,-0.06605736368125027
Animal House ,-0.014776639428760618,0.2041852575443352
The Godfather: Part II ,0.3125076798991449,0.30482669384033995
The Beyond ,-0.04916370882167864,0.10118752254931998
Clerks ,0.020658812888157345,0.12010724238188294
Get on the Bus ,-0.16793164362756885,0.10647481831474324
Owning Mahowny ,-0.09981900691874382,0.06725808123811575
Critical Care ,-0.21589919574964428,0.05984585532660847
Over the Hill to the Poorhouse ,-0.3924479218920964,0.38596035810044027
The Prophecy ,-0.14400852849665374,0.08072592380277464
Transamerica ,-0.009090292767758964,0.024362025765916732
Flashdance ,-0.16640680549996842,0.11389173937980386
The Brothers ,-0.16523850007242213,0.03883502825329071
Full Frontal ,-0.203738475642823,-0.07850145675502873
The Muppet Christmas Carol ,-0.08532696174044549,0.14745620416004146
The Wood ,-0.16176147232472604,0.10249462811978284
Easy A ,0.13204688306114779,-0.07122443367475237
The Robe ,-0.18632708664472375,0.3152243072276664
Set It Off ,-0.14189130246314702,0.11800856970432033
Invaders from Mars ,-0.22941535894569454,0.08169106564405654
Inescapable ,-0.24100169119968906,-0.06288216283500933
Half Nelson ,0.017745793732152328,-0.008288403674891823
The Visual Bible: The Gospel of John ,-0.11200810036469233,0.1316762404982354
The Alamo ,-0.10123431041166986,-0.006463380977251227
Police Academy: Mission to Moscow ,-0.3646321767706975,-0.0735159413495293
Hard Candy ,0.07194832823591453,-0.017734449030193083
In the Bedroom ,0.04818685191135664,0.0520126709968743
Repo! The Genetic Opera ,-0.029510363042690387,-0.0005211198319928449
Veer-Zaara ,-0.04857930799468198,0.1594918365551828
Mad Max 2: The Road Warrior ,0.0038319175819471977,0.166575076071336
Half Baked ,-0.15595597533578043,0.07901122584707437
Warlock: The Armageddon ,-0.26183644846206694,0.043390154588224795
Friday the 13th: A New Beginning ,-0.17529482199960383,-0.024133942598841066
Lights Out ,-0.031870781295402086,-0.06457632205164532
Brigham City ,-0.15474289012842976,0.12023121784659868
Monty Python and the Holy Grail ,0.06875613751135366,0.2409550775328359
Beginners ,0.0666857908811948,-0.05756253874120278
Bernie ,0.017667551563529317,-0.07368823316380493
A Better Life ,-0.08446330450783039,0.025816775954066725
The Best Exotic Marigold Hotel ,0.12691503210633726,-0.06880601740743116
The Good Heart ,-0.1359564324119181,0.03277809300997587
Welcome to Collinwood ,-0.1588876232212223,0.031952756924555174
A Nightmare on Elm Street 4: The Dream Master ,-0.14998382647987094,0.04948165112711754
The Tourist ,0.14485774760916498,-0.17557312380418533
House Party 2 ,-0.27986407090657905,0.04293706778624674
Teenage Mutant Ninja Turtles ,0.21257705257837067,-0.22070597533088807
Crash ,0.29652224306492914,0.007594257558032599
April Fool's Day ,-0.164411455561698,0.08414641573300768
Room ,0.3300515345466142,-0.10827372740109445
Bright Star ,0.016463798227232422,-0.0282226141843125
In the Cut ,-0.1314142586801369,-0.05064887507728979
Phone Booth ,0.07778106128245223,0.005481326926753887
The Wizard of Oz ,0.0640273504004423,0.36465516923082525
The Divide ,-0.07163925240623711,-0.08775345072562858
Bachelorette ,-0.13110963676322954,-0.12289103622811337
The Neon Demon ,0.041563912515393264,-0.09073091934020103
Bran Nue Dae ,-0.19546280446227687,0.007793308068959087
Before Sunset ,0.08800479664944968,0.03472544909637106
D.E.B.S. ,-0.22247468930511266,-0.030523602131981215
House of D ,-0.13430911508604965,0.0623122912938848
Tales from the Hood ,-0.21110066183692472,0.07380474460719194
Syriana ,0.18342699548063476,-0.08834851270066613
Little Miss Sunshine ,0.22434370582905122,-0.007175736988508749
American Ninja 2: The Confrontation ,-0.28997308888216383,0.02930055992337944
The Trials of Darryl Hunt ,-0.1341219293129167,0.12000198568281231
Dogma ,0.11533238524527187,0.033719214008343434
The Great Beauty ,0.15324174585113226,-0.021362946113697122
A Walk on the Moon ,-0.14847296271971144,0.099462777175383
Office Space ,0.053945876479126784,0.0916239371211402
Mirrormask ,-0.08570865408421716,0.026063288920666613
Prison ,-0.20045833519712292,0.08801553294351358
Inside Deep Throat ,-0.09886922247872153,0.012287577460769139
54 ,-0.1682915001172566,0.026772098104318312
Spider-Man 3 ,0.4490184309884205,-0.20304975381436857
The Perfect Host ,-0.0963096788695675,-0.005128582920241202
The Secret of Kells ,-0.0502862070736145,0.03864115067443268
End of the Spear ,-0.13020553721957098,0.0643828096981034
The Innkeepers ,-0.007848507080241637,-0.16221531921402405
Special ,-0.14800545429033407,0.04324626552313898
Halloween ,0.19926509316909424,0.0975683802030663
Of Gods and Men ,0.0012325389789535745,-0.01578225151009438
The Ghastly Love of Johnny X ,-0.16329126860870438,-0.06352624773781997
Friday After Next ,-0.21041204409563874,0.014422077664590006
Deadfall ,-0.06673270590097519,-0.0726245458903267
Maria Full of Grace ,-0.02284826386352375,0.04370237279241093
Le Havre ,-0.0016640089901311453,-0.018660006736342785
Shine ,-0.07255884542889598,0.1358317216747369
High Heels and Low Lifes ,-0.1938422672824565,0.04482713625040047
Bend It Like Beckham ,-0.015049912369196165,0.008885059999768949
Do the Right Thing ,-0.02099273014501863,0.16515445703935883
The Boondock Saints II: All Saints Day ,-0.09028665291962724,-0.005472283596584533
Nebraska ,0.2722457327254745,-0.1129738271625858
College ,-0.2592689095368157,-0.08163214409610822
The Oxford Murders ,-0.15705597405333344,-0.0030992540279991924
Beyond the Mat ,-0.09733535046526953,0.11693954070907531
Frida ,-0.010323190060708316,0.06993332535377948
Hedwig and the Angry Inch ,-0.044024155064329454,0.10257764189695251
Doug's 1st Movie ,-0.2738545690893027,-0.013829333227762627
Brothers ,0.05815121303517926,-0.04019334217862279
The Diary of a Teenage Girl ,-0.03916676870979083,-0.05093358746828079
Baggage Claim ,-0.2225163004401384,-0.09455083753421621
Opal Dream ,-0.1902129858483295,0.04684515975424621
Gremlins ,0.05484744614594122,0.09752193552768779
It Follows ,0.3210060226005523,-0.23338293632620052
The Astronaut Farmer ,-0.1049179171024838,-0.015174329218318754
The Gallows ,-0.18343521716428948,-0.19987583379681909
Head Over Heels ,-0.21752943278193598,-0.016322162202202155
The Station Agent ,0.0015556586836355732,0.06092628311755647
Chuck & Buck ,-0.15627698362429593,0.06150053883550975
Poltergeist III ,-0.26160314887581215,-0.002118510768464428
Mother and Child ,-0.022758477682942636,0.003991372234427342
Pink Flamingos ,-0.19694495272646642,0.16643104980922244
Imagine Me & You ,-0.11398341342321372,0.037772897817925866
The Last Temptation of Christ ,0.1883800793239013,0.6299993097411464
Go ,-0.024079293993391357,0.06727613878511973
The Last Sin Eater ,-0.20924981372220647,0.01786893806174257
The Last Days on Mars ,-0.14090470294980345,-0.0940122851493789
The Circle ,-0.11235419723414299,0.11618391676219586
The Holy Girl ,-0.13457706561025243,0.04180356494441721
Devil's Due ,-0.20938686358818792,-0.19210550801227338
Compliance ,0.02318185392312084,-0.12550935275984382
Halloween III: Season of the Witch ,-0.16963919378953954,-0.013733354778926355
Sorority Boys ,-0.2167609493664685,-0.015474216544196187
Children of Heaven ,-0.0687860392007319,0.19359992922618854
Jason Goes to Hell: The Final Friday ,-0.22423890259606877,-0.0613208956882245
Redacted ,-0.11778070608945068,-0.03395220466207706
Everything Must Go ,-0.07024947562177801,-0.05135731612751845
Straight Out of Brooklyn ,-0.25463896931629965,0.08931793642700261
Tomcats ,-0.20173046280603812,-0.02608577553678443
The Brothers Solomon ,-0.22358516397548206,-0.04381998184728337
My Week with Marilyn ,0.16592491980819535,-0.14531898701506862
Annabelle ,0.043307642330554647,-0.2029652982920903
Spun ,-0.10100757348272907,0.048564824290397206
The Best Man ,-0.14868782993064206,0.08436391688896089
Hustle & Flow ,-0.00548601152037553,0.036852787445839044
The Omega Code ,-0.31931484288635803,-0.09357411835960097
The Mighty Macs ,-0.17347666581018995,0.021584710543582207
Ira & Abby ,-0.1787095052272249,0.038477059921792005
Memento ,0.7050159722839546,0.6632817518417955
East Is East ,-0.11930754635371972,0.07113788195820464
Buffalo '66 ,-0.04113839083878861,0.11820214369271106
Desert Dancer ,-0.19472272693378034,-0.02374764218180559
Only God Forgives ,0.1540900334348833,-0.2578168089016805
Control ,0.0364523056605906,0.0318768758887063
RoboCop ,0.3081541081440688,-0.261669137398395
Ouija ,-0.12163204977189129,-0.20660485551301058
Letters from Iwo Jima ,0.3291421759131487,0.45494852590599255
The Corruptor ,-0.14938642106475597,0.02264442665719195
Wild Target ,-0.11774468599495401,0.02184036476255754
Chairman of the Board ,-0.4146676238207516,-0.1408301014774605
Swimfan ,-0.1979917653636548,-0.060144547905552674
The Golden Child ,-0.20045270029440498,0.09570003934124464
The Lucky Ones ,-0.11956417269322171,0.05447654044907879
3 Strikes ,-0.3250099963629064,-0.06796382730200609
Waltz with Bashir ,0.060585342375254356,0.011578999645552944
Beyond the Valley of the Dolls ,-0.17387835521583878,0.1678242202538254
Return to the Blue Lagoon ,-0.27731421150315805,0.04700500086386082
Deterrence ,-0.18279800816226494,0.077114360030792
The History Boys ,-0.07959324319562401,0.023590022813554476
Session 9 ,-0.0787258862585741,0.020404881263313218
Aimee & Jaguar ,-0.11072304536912332,0.11072576327999265
The Last Time I Committed Suicide ,-0.24093004944323765,0.0513574904131046
Imaginary Heroes ,-0.10280089501512264,0.0762113347133695
Letters to God ,-0.18607834334326936,0.020379631798671475
Loaded Weapon 1 ,-0.21314346308129703,0.07933040529328769
Down to You ,-0.22951457161933708,-0.04026650318066396
The Sticky Fingers of Time ,-0.23128128846914509,0.08052240936260188
Sherrybaby ,-0.13794373490956413,0.02272877355526274
Soul Kitchen ,-0.058956379203017356,0.04722608244869642
In the Company of Men ,-0.10232380418659544,0.10609598577821508
Get Over It ,-0.18090850764898872,0.00024146138430610614
We Need to Talk About Kevin ,0.21101707343010292,-0.11233508610286383
Poultrygeist: Night of the Chicken Dead ,-0.14516805539955385,0.00781518334142927
I Spit on Your Grave ,-0.003333878409201914,-0.08943561321721764
The Broken Hearts Club: A Romantic Comedy ,-0.13980650336725478,0.08560137342730625
Trust the Man ,-0.16467730641850936,-0.03293343742914783
Chain Letter ,-0.2781658010783823,-0.12355147399560694
Across the Universe ,0.044432690297962374,0.03365773106537795
Begin Again ,0.12421809551055255,-0.080082638666752
We Are Your Friends ,-0.08762625723795447,-0.0894344396391467
Attack the Block ,0.14401201524879167,-0.17260201676031395
The Karate Kid ,-0.047983498661246404,0.16231607487742328
Romeo Is Bleeding ,-0.18172076243321478,0.10821987296070994
Donkey Punch ,-0.1780296240132505,-0.08090403841327123
Another Earth ,0.04567033132229638,-0.06755715513032251
Better Luck Tomorrow ,-0.11977953388364737,0.10613075834861765
Logan's Run ,-0.0996470420603768,0.16393183990489701
Pet Sematary ,-0.09481673359975648,0.09026825850686701
The Orphanage ,0.12847299690769265,-0.041280349127698956
Smoke Signals ,-0.12833897580410503,0.10183734093809554
The Secret in Their Eyes ,0.16469879231031426,0.006788465300523933
The Fog ,-0.023584623144649514,0.08134332522862212
Detention of the Dead ,-0.2782212884904046,-0.09771658870298855
The House of the Devil ,-0.0062176861175397904,-0.08043471931102655
Dead Snow ,-0.007945042985318996,-0.08249467763721771
Last Orders ,-0.12511114417955566,0.0750825566669709
The Purge: Anarchy ,0.0949560035511562,-0.139621827972066
Saw II ,0.10963752724335082,-0.06626711601774002
La Bamba ,-0.16937861578244626,0.1526461071208972
A Hard Day's Night ,-0.10029691806337056,0.26748683697879283
House of Flying Daggers ,0.09657765611884789,0.022660605234082497
Exodus: Gods and Kings ,0.16820929166934262,-0.17322090828191464
Bring It On ,-0.0751791840587373,-0.019617400514684802
Lucky Number Slevin ,0.12679344950394217,0.023285859510694194
Alice in Wonderland ,0.6377058087851378,0.06661854631008214
King Kong ,0.5092242899548208,-0.11884011912577144
2046 ,0.02717486519216151,0.030411752381784257
Cube ,-0.024381818641181285,0.09442760387714039
The Gambler ,-0.05281752739662241,-0.09596120062359906
Insidious: Chapter 3 ,0.03151842081279751,-0.13581242721666714
Project X ,0.06753856260390313,-0.0877721620679601
Skyline ,-0.05322617208670392,-0.19873926358294636
The Lady from Shanghai ,-0.14087881027191645,0.36149032697007144
To Save a Life ,-0.1405658281676103,0.069429264743355
Shutter ,-0.14913097271128073,-0.09841823566853232
Employee of the Month ,-0.16236252792472294,-0.043976774530998616
Boyz n the Hood ,-0.050808487788830646,0.174921025935965
Quinceañera ,-0.12399230667053752,0.050727679518083026
Oscar and Lucinda ,-0.16427616012025623,0.10679000293598988
Open Water ,-0.014034520646665275,-0.10150337913832838
Captive ,-0.22445153462442108,-0.07365687017456227
The Best Years of Our Lives ,-0.056611224999335574,0.41502917168653763
10 Things I Hate About You ,0.026350973662339638,0.048473500530069845
All or Nothing ,-0.06956661610263103,0.11914029388204062
The Brass Teapot ,-0.14813554952169503,-0.012282705012509745
R100 ,-0.16382556879852594,-0.03418943616317919
Anomalisa ,0.10347232598494396,-0.11176289858518779
A Nightmare on Elm Street 2: Freddy's Revenge ,-0.15069462421855442,0.022540553538417454
Roger & Me ,-0.12461453730273964,0.19558630903383983
Made ,-0.09320557981783767,0.13981602364983625
Fido ,-0.07867117335433763,0.00035065575384174257
A Fistful of Dollars ,-0.04257299458337241,0.2819033801084685
Character ,-0.09449258933510352,0.15137263593076858
Tristram Shandy: A Cock and Bull Story ,-0.08779976289831491,0.017197289944806432
Quartet ,-0.03004940155046925,-0.05373151701928333
The Masked Saint ,-0.27532386064590403,-0.09087471659999688
An Alan Smithee Film: Burn Hollywood Burn ,-0.34693323816415345,-0.08007780898362407
Come Early Morning ,-0.18412908258456862,0.04327225884499517
Survival of the Dead ,-0.0635427137997898,-0.1815875519115333
Stoker ,0.21871333557312042,-0.20957957078667847
Cadillac Records ,-0.10136118510368328,0.03527448193256841
Saw V ,-0.064539542285606,-0.07847559373705938
Requiem for a Dream ,0.3105199940049097,0.07284157391783891
Birthday Girl ,-0.13578931393982172,-0.00046021992858588483
Jab Tak Hai Jaan ,-0.062376379523436935,0.04239678875537592
The Slaughter Rule ,-0.20339926897895122,0.04464225185005862
Interview with the Assassin ,-0.18528726952314684,0.06770834072578492
The Spectacular Now ,0.040459398011544384,-0.06032309750179027
Sliding Doors ,-0.10371461163584039,0.06712592778373833
The Banger Sisters ,-0.16666372908047727,-0.024866254856600184
Bucky Larson: Born to Be a Star ,-0.319488436165907,-0.16445946281501803
Warlock ,-0.20513143456573002,0.10833561959769547
Fireproof ,-0.11974184978123595,0.041078903518159605
Sorority Row ,-0.12887128135294873,-0.12144012714941543
Two Evil Eyes ,-0.16165988565148098,0.10469582510185771
Napoleon Dynamite ,0.11022684653492454,-0.02829959993149106
The Perez Family ,-0.2070455662773459,0.09496096250896258
Gossip ,-0.19027293049893065,0.015446289318810381
It's Kind of a Funny Story ,0.0029303052285883265,-0.013252064323250596
Made in Dagenham ,-0.02827424897501081,-0.007877597857240994
Paa ,-0.13626246443381357,0.08486087668300035
Modern Times ,-0.06031531548129771,0.45053853355720197
Rabbit-Proof Fence ,-0.08468238746273477,0.09485647544654964
House of 1000 Corpses ,-0.010473687140404675,-0.05833250164965421
Frailty ,-0.0018289710167299494,0.03957094989077131
Black Christmas ,-0.1440697122882224,-0.1498220084641346
200 Cigarettes ,-0.17662683518964156,0.022937549344333463
Woman in Gold ,0.05440192302969774,-0.06018160701121619
Murder by Numbers ,-0.0778434020219109,-0.013828491297859596
The Mighty Ducks ,-0.1811428032785905,0.09932019614978063
American Pie ,0.07007454204808246,0.033053716539033814
Hostel ,0.12223073731789834,-0.1341090765603969
Caravans ,-0.21946660324478623,0.20132236935494804
New Nightmare ,-0.11042640607507354,0.05542557436258124
The Heart of Me ,-0.17360445781958792,0.0655723775294711
Madea's Family Reunion ,-0.20904027895928173,-0.058043900666133054
She's Gotta Have It ,-0.21221912597558362,0.1367243512239703
Take Shelter ,0.16593206573376235,-0.08752025849138972
Broken Vessels ,-0.200182755304098,0.08874077947668152
Shooting Fish ,-0.17628718936564522,0.08244880014970567
Celebrity ,0.01960053150893845,0.3315090342771554
The Way of the Gun ,-0.07943360161879462,0.04709236370565462
The Upside of Anger ,-0.05479959759547159,0.02111536391196931
Yentl ,-0.18467438965138705,0.17237934663334786
Stealing Harvard ,-0.2352942777129593,-0.03260996244131881
True Romance ,0.19066642031513373,0.4625097748950846
Stripes ,-0.10306046597625604,0.17356252566709945
City of Life and Death ,-0.008334890095324433,0.04309322689007106
May ,-0.0946584179737784,0.027972828001228876
Burn ,-0.13777203555426798,0.06668622402132168
Tea with Mussolini ,-0.12427666940467787,0.08683400928098459
Gracie ,-0.16857114036689802,0.0006817971202500404
Our Idiot Brother ,-0.029802391198095995,-0.07550326030887322
Aqua Teen Hunger Force Colon Movie Film for Theaters ,-0.11912891727751274,0.026563443671029457
The Virginity Hit ,-0.2683276558372852,-0.09280273427380989
The Sessions ,0.11150912616510159,-0.11148266382433439
Teen Wolf Too ,-0.3698329239160571,-0.04700871081929811
My Dog Skip ,-0.10455232755091244,0.06714678247402737
Bad Words ,-0.07848145736460842,-0.034998122771884306
Raising Victor Vargas ,-0.12843099639043057,0.08038710974188154
Blue Like Jazz ,-0.18493886181833094,-0.01594089939716787
What Happens in Vegas ,-0.04462285033931215,-0.05688354883087046
The Dangerous Lives of Altar Boys ,-0.11190208049602438,0.06915907664328456
The Terminator ,0.19254368297198685,0.15607902110096591
Albino Alligator ,0.02551003737427017,0.5485783223477596
Atlas Shrugged II: The Strike ,-0.21234042258128077,-0.03633073387213625
I Love You Phillip Morris ,0.01833711757116703,-0.07421002885346734
Weekend ,-0.02354467225304502,0.02896336839838036
An Everlasting Piece ,-0.19380361760835296,0.0651444780079109
Dear Wendy ,-0.11506340519341571,0.030521886807537025
10th & Wolf ,-0.18403138329782692,0.03794503578043956
The Godfather ,0.550153106431628,0.27050653167478383
Next Friday ,-0.15877167569072992,0.028068100596088136
The Exorcist ,0.28826791813598307,0.1450235394634266
Major Dundee ,-0.16234838362727114,0.27487522194223585
Spider ,-0.058854919028631825,0.01262831003821669
Mercy Streets ,-0.2435757654444895,0.031488704545374224
When the Cat's Away ,-0.18183928410662983,0.109699286664793
The Color of Money ,0.10475436766526743,0.6123529082834679
The Wackness ,-0.054463758698075744,0.0010519663933077038
You Kill Me ,-0.10675856572062797,-0.009086007397742193
The 5th Quarter ,-0.23256846029551842,-0.018323730403100875
Nightcrawler ,0.4282217160961376,-0.18791141531532268
Safety Not Guaranteed ,0.08644045813277564,-0.08711156539173104
Savage Grace ,-0.13618658213936818,-0.04528951679055232
The Basket ,-0.19701227482890443,0.08297453530931435
Living Out Loud ,-0.17725889136468634,0.08677501628874858
Glengarry Glen Ross ,-0.01667768777799949,0.13386241468186239
Eulogy ,-0.17761004270073483,0.053229332378891644
Home ,0.04562805585730506,-0.09237848751855424
Futuro Beach ,-0.161337190064636,-0.037272073650568574
The Wrestler ,0.2657782502247111,-0.072572570390906
The Last Dragon ,-0.14099578721901923,0.15101564487693733
Light Sleeper ,-0.18526987378814977,0.13972092343956283
Hardflip ,-0.20633069773855534,-0.034314064913228075
Iris ,-0.0950623724757184,0.057716027472089
Dick ,-0.12907046970373395,0.006276549847858519
The Matador ,-0.01992238416272651,-0.021805055676296075
Antarctica: A Year on Ice ,-0.12274044014458796,0.06472161872245771
Army of Darkness ,0.0689264437748342,0.06390789356132494
For Greater Glory: The True Story of Cristiada ,-0.1320018653006882,0.02386625285928278
Skin Trade ,-0.18704626141313335,-0.06323139458067942
Religulous ,0.05456076203416882,0.008189114580351924
Arbitrage ,0.04792967155891111,-0.11083301515847965
Trucker ,-0.15019496420123324,0.02270633732021006
Bubble Boy ,-0.207187651038785,-0.0005244365458355674
Oldboy ,0.2712469516703637,0.021649766735449008
The Brothers McMullen ,-0.18158320582891851,0.09621505270504799
Shade ,-0.19365875684799347,0.05013247730415566
The Missing Person ,-0.16854209961648975,-0.010942473351367884
Bats ,-0.278363088716055,-0.11899416286792093
Northfork ,-0.15622666746216227,0.03527793170808319
The Lazarus Effect ,-0.12625725934129173,-0.14569343383658925
Killer Joe ,0.1338234356437564,-0.1344795505242467
Mo' Better Blues ,-0.18244735770401066,0.1288888803153051
Madadayo ,-0.1332441730721235,0.17354883026520276
The Lunchbox ,0.04268966663293287,-0.009472191324267461
Love Stinks ,-0.21088558371574195,0.025560130913649788
Saw VI ,-0.07301215059800417,-0.06863292591999685
Phantasm II ,-0.15640265241846987,0.10521597311234143
Showdown in Little Tokyo ,-0.21715164271717352,0.07422671598574523
House at the End of the Street ,-0.032367852537620666,-0.14301470286846113
Diner ,-0.14645881232712446,0.19486286455625623
Lost in Translation ,0.2597897920419388,-0.000735472407749807
The Battle of Shaker Heights ,-0.21313732414976228,0.025886737521041578
Copying Beethoven ,-0.12027601040310391,0.04175628360824056
Boynton Beach Club ,-0.17919480383664205,0.042908509812478894
Extract ,-0.04292379906765637,-0.07419513782981257
42nd Street ,-0.1838421693812167,0.44055650429703885
The East ,0.009994771356699706,-0.0566927577368819
The Extra Man ,-0.14655034629231167,-0.04736103283054971
I Want Your Money ,-0.2722469893126113,-0.04200477253264154
Stolen Summer ,-0.18523491214399698,0.05581411882410972
Kit Kittredge: An American Girl ,-0.12588376062967732,0.017447229798873438
Undiscovered ,-0.2925400391672592,-0.08735057586199568
Kinsey ,0.00841536225975063,0.01559102704213558
The Secret Life of Bees ,-0.05239891227791672,0.03241291710977982
5 Days of War ,-0.1802787779963716,-0.04715008965996502
Mercury Rising ,-0.135161714037114,0.03112639526211653
Time Bandits ,-0.06686309128824097,0.1299544213969417
The Guard ,0.06850048179601587,-0.060693821389830066
Eve's Bayou ,-0.12656135802772916,0.13091685679776116
Diamonds Are Forever ,-0.09006391300542588,0.17997820946660345
Persepolis ,0.08142470110679606,0.0045795135746528395
Blue Valentine ,0.2084290157134654,-0.10142417225643906
The Outsiders ,-0.09632031526002263,0.17163214312110164
Major League ,-0.10669953813281229,0.1424821845794928
MacGruber ,-0.10738418568904383,-0.09258536984390528
Wonderland ,-0.12086786534654613,0.032711562796210666
Winter in Wartime ,-0.08465116918936642,0.024683587672772463
Welcome to the Dollhouse ,-0.09675375771021405,0.13261283512186647
Diary of the Dead ,-0.009283178395660396,-0.13417249136567277
Monster's Ball ,0.0012960384103358098,0.04647542122530114
Silent House ,-0.08755862181407816,-0.14756788675339397
Halloween 4: The Return of Michael Myers ,-0.1222825432970728,0.03399969455952582
Soul Survivors ,-0.29389036623927267,-0.09874167355281452
The Lovely Bones ,0.1431642076020392,-0.10150245807316405
The Canyons ,-0.1956151220985998,-0.1949935399445534
The DUFF ,-0.05665058856306861,-0.06405022818519127
The Fault in Our Stars ,0.31982419674360696,-0.10510438453414024
Green Room ,0.09730740021856346,-0.12129617382355606
Crossroads ,-0.24078089805202796,-0.1597309299326636
The Ten ,-0.22386025672274523,-0.06150575503341482
The Last Exorcism ,0.02280732226135336,-0.17785858503813615
Dressed to Kill ,-0.0825332221005718,0.14952535558272373
Bound ,-0.054587293937172696,0.096293981908534
