actor_1_facebook_likes,budget,actor_2_facebook_likes,,,
0.01875,0.004911775,0.00729927,,,
0.015625,0.002046562,0.065693431,,,
0.0171875,0.009004935,0.004635036,,,
0.0109375,0.00605786,0.02919708,,,
0.0125,0.007776987,0.002416058,,,
0.000185938,2.04E-05,0.000175182,,,
0.028125,0.001146067,0.124087591,,,
0.034375,0.00122793,0.00119708,,,
0.00625,0.001637246,0.006452555,,,
0.001545313,0.000245572,0.005430657,,,
0.0375,0.00147352,0.102189781,,,
0.001210938,0.002128426,0.003817518,,,
3.13E-06,0.002292152,1.46E-05,,,
0.001385938,8.18E-05,0.005875912,,,
0.001278125,0.001391657,0.004642336,,,
0.003125,0.002046562,0.006854015,,,
0.000225,0.00810444,0.000306569,,,
0.001229688,0.000818614,0.00070073,,,
0.001264063,0.001309793,0.00380292,,,
0.0171875,0.002046562,0.006394161,,,
0.0265625,0.001882836,0.094890511,,,
0.003125,0.00147352,0.00580292,,,
0.0015625,0.000491161,0.003467153,,,
0.00021875,0.000245572,0.000459854,,,
0.001528125,0.002455878,0.007065693,,,
0.0203125,0.001146067,0.00729927,,,
0.015625,0.004093143,0.02189781,,,
0.001520313,0.004911775,0.002919708,,,
0.0203125,0.00327451,0.02189781,,,
0.0765625,0.001637246,0.01459854,,,
0.001179688,0.045322074,0.004693431,,,
0.000935938,0.003929416,0.002912409,,,
0.001475,0.002947058,0.006467153,,,
0.000865625,0.002455878,0.002788321,,,
0.0015625,0.00327451,0.00729927,,,
0.001301563,0.001023272,0.005890511,,,
0.0046875,0.002701468,0.004335766,,,
0.028125,0.001637246,0.005277372,,,
0.0171875,0.003601963,0.00729927,,,
0.000975,0.000409298,0.002810219,,,
0.0203125,0.004093143,0.004109489,,,
0.000242188,0.000409298,0.000569343,,,
0.0005375,0.002619605,0.001766423,,,
0.003125,0.001964699,0.004211679,,,
0.040625,0.002619605,0.00729927,,,
0.0390625,0.002292152,0.094890511,,,
0.0203125,0.002210289,0.080291971,,,
0.0203125,0.006549039,0.003671533,,,
0.0625,0.002374015,0.02919708,,,
0.000151563,0.00327451,0.000364964,,,
0.015625,0.002865194,0.005810219,,,
0.00126875,0.001023272,0.005744526,,,
0.0765625,0.000327435,0.005693431,,,
0.001225,0.011460831,0.004656934,,,
0.001303125,0.000613956,0.005467153,,,
0.00146875,0.005894133,0.006029197,,,
0.053125,0.010642199,0.102189781,,,
0.00120625,0.000818614,0.001693431,,,
0.015625,0.008186303,0.01459854,,,
0.021875,0.00122793,0.00729927,,,
0.001035938,0.002455878,0.002547445,,,
0.001379688,0.000654888,0.006029197,,,
0.001160938,0.003601963,0.000854015,,,
0.00018125,0.000491161,0.000678832,,,
0.0046875,0.012279463,0.01459854,,,
0.000598438,0.000900477,0.002430657,,,
0.001073438,0.000245572,0.00170073,,,
0.000965625,0.002455878,0.001255474,,,
0.000785938,0.000491161,0.002394161,,,
0.0125,0.00122793,0.004562044,,,
0.001110938,0.00171911,0.003576642,,,
0.0359375,0.002865194,0.00729927,,,
0.040625,0.003683827,0.006364964,,,
0.0265625,0.011051515,0.003817518,,,
0.0015125,0.001023272,0.006160584,,,
0.000698438,0.000180081,0.001722628,,,
0.000776563,0.002292152,0.002532847,,,
0.000632813,0.00147352,0.001489051,,,
0.0015,0.000900477,0.003270073,,,
0.001089063,0.00122793,0.00240146,,,
9.06E-05,1.31E-05,1.46E-05,,,
0.000232813,0.00122793,0.001058394,,,
0.03125,0.004993638,0.094890511,,,
0.0203125,0.004911775,0.005240876,,,
0.0015625,0.00327451,0.006824818,,,
0.0015625,0.004911775,0.006970803,,,
0.0010125,0.016372624,0.002072993,,,
0.0171875,0.010642199,0.00710219,,,
0.001503125,0.008186303,0.00540146,,,
0.000914063,0.000654888,0.003167883,,,
0.01875,0.002455878,0.01459854,,,
0.0765625,0.006958355,0.003270073,,,
0.0046875,0.005730407,0.004226277,,,
0.034375,0.002701468,0.080291971,,,
0.000765625,0.006876492,0.002145985,,,
0.003125,0.007776987,0.006708029,,,
0.001159375,0.000245572,0.001868613,,,
0.001409375,0.000818614,0.00420438,,,
0.040625,0.001146067,0.102189781,,,
0.003125,8.18E-05,0.006029197,,,
0.000932813,0.000163709,0.003948905,,,
0.001164063,0.000163709,0.003875912,,,
0.0015625,0.012279463,0.006211679,,,
0.028125,0.001882836,0.03649635,,,
0.001445313,0.000327435,0.005321168,,,
0.0359375,0.003110784,0.102189781,,,
0.001523438,8.18E-05,0.004708029,,,
0.003125,0.001637246,0.00729927,,,
0.0015625,0.001637246,0.00729927,,,
0.0015625,0.000982341,0.006160584,,,
0.0421875,0.002455878,0.001124088,,,
0.003125,0.00327451,0.006547445,,,
0.015625,0.006139723,0.00729927,,,
0.001015625,0.004993638,0.003408759,,,
0.034375,0.004093143,0.131386861,,,
0.015625,3.68E-05,0.004751825,,,
0.000676563,0.000982341,0.002905109,,,
0.0125,0.002128426,0.00729927,,,
0.000845313,0.002046562,0.001262774,,,
0.0046875,0.004911775,0.004846715,,,
0.015625,0.000409298,0.007029197,,,
0.0171875,0.00556668,0.004372263,,,
0.0015625,0.000613956,0.005956204,,,
0.0015625,0.004748048,0.006182482,,,
0.000845313,0.003028921,0.00380292,,,
0.0203125,0.003601963,0.005386861,,,
0.0001875,0.000163709,0.000321168,,,
0.001270313,0.000122777,0.003810219,,,
0.001275,0.00122793,0.005072993,,,
0.001182813,0.00147352,0.001605839,,,
0.000817188,0.002292152,0.002956204,,,
0.0234375,0.002865194,0.02189781,,,
0.000632813,0.000982341,0.001416058,,,
0.001292188,0.000286503,0.005321168,,,
0.003125,0.000135056,0.001189781,,,
0.00625,0.013507411,0.001642336,,,
0.000584375,0.000327435,0.001321168,,,
0.0046875,0.001309793,0.00729927,,,
0.0375,0.000491161,0.102189781,,,
0.00115,0.001800973,0.001591241,,,
0.001379688,0.000573025,0.004510949,,,
0.0203125,0.004502459,0.002846715,,,
0.0046875,0.00171911,0.002386861,,,
0.0328125,0.009823567,0.124087591,,,
0.001109375,0.005894133,0.003861314,,,
0.01875,0.001637246,0.003379562,,,
