actor_1_facebook_likes,budget,actor_2_facebook_likes,,,
0.0453125,0.002865194,0.102189781,,,
0.0171875,0.009004935,0.005124088,,,
0.0203125,0.006549039,0.003284672,,,
0.001534375,0.00327451,0.007087591,,,
0.0203125,0.011460831,0.087591241,,,
0.015625,0.013916728,0.02919708,,,
0.001303125,0.004911775,0.005693431,,,
0.001329688,0.006139723,0.003182482,,,
0.00131875,0.005730407,0.005321168,,,
0.040625,0.004911775,0.065693431,,,
0.001140625,0.012279463,0.004430657,,,
0.0015625,0.008595619,0.006547445,,,
0.0359375,0.00376569,0.00729927,,,
0.0328125,0.020465784,0.138686131,,,
0.003125,0.004911775,0.00450365,,,
0.001304688,0.004993638,0.005927007,,,
0.053125,0.010642199,0.102189781,,,
0.0171875,0.009823567,0.072992701,,,
0.000971875,0.006385312,0.001175182,,,
0.001364063,0.005321091,0.004087591,,,
3.28E-05,0.004883941,0.000124088,,,
0.001301563,0.007776987,0.004554745,,,
0.0015625,0.006385312,0.006364964,,,
0.001501563,0.004256869,0.005043796,,,
0.0015625,0.004911775,0.007124088,,,
0.0234375,0.016372624,0.00729927,,,
0.025,0.005321091,0.003613139,,,
0.001351563,0.004911775,0.006029197,,,
0.0046875,0.002865194,0.00420438,,,
0.001445313,0.012279463,0.005321168,,,
0.015625,0.00556668,0.006087591,,,
0.009375,0.004093143,0.003284672,,,
0.021875,0.00556668,0.080291971,,,
0.0328125,0.007367671,0.007145985,,,
0.0234375,0.00327451,0.006737226,,,
0.0015625,0.003683827,0.004686131,,,
0.015625,0.014326044,0.002452555,,,
0.001454688,0.004502459,0.00370073,,,
0.028125,0.005730407,0.006518248,,,
0.0234375,0.020465784,0.02919708,,,
0.0078125,0.004502459,0.007021898,,,
0.25625,0.00327451,1,,,
0.0046875,0.004093143,0.00729927,,,
0.0625,0.004093143,0.080291971,,,
0.0171875,0.009004935,0.058394161,,,
0.0234375,0.008350029,0.03649635,,,
0.000871875,0.008186303,0.00329927,,,
0.0203125,0.008595619,0.080291971,,,
0.001373438,0.00327451,0.004087591,,,
0.015625,0.006549039,0.00729927,,,
0.0015625,0.00327451,0.005408759,,,
0.003125,0.005157364,0.006751825,,,
0.034375,0.004502459,0.00450365,,,
0.0014125,0.00327451,0.006394161,,,
0.01875,0.005157364,0.00729927,,,
0.015625,0.005321091,0.004233577,,,
0.0546875,0.007367671,0.00729927,,,
0.003125,0.009823567,0.00729927,,,
0.015625,0.005730407,0.007116788,,,
0.028125,0.00376569,0.094890511,,,
0.028125,0.003683827,0.006430657,,,
0.000329688,0.004256869,0.000985401,,,
0.000957813,0.004093143,0.003080292,,,
0.034375,0.00327451,0.094890511,,,
0.0328125,0.00327451,0.00389781,,,
0.0203125,0.003601963,0.005386861,,,
0.003125,0.00327451,0.006547445,,,
0.001110938,0.00327451,0.004985401,,,
0.0171875,0.010642199,0.072992701,,,
0.021875,0.006467176,0.087591241,,,
0.0125,0.00327451,0.01459854,,,
0.0046875,0.008186303,0.005072993,,,
0.0125,0.004093143,0.005970803,,,
0.0125,0.006958355,0.006467153,,,
0.0140625,0.007367671,0.003620438,,,
0.015625,0.00327451,0.006627737,,,
0.001392188,0.006549039,0.004664234,,,
0.0359375,0.00327451,0.145985401,,,
0.0009125,0.006958355,0.001656934,,,
0.0625,0.017600572,0.01459854,,,
0.0359375,0.015144676,0.094890511,,,
0.0171875,0.010642199,0.01459854,,,
0.0078125,0.020465784,0.007094891,,,
0.03125,0.00376569,0.109489051,,,
0.0265625,0.010642199,0.087591241,,,
0.028125,0.005730407,0.080291971,,,
0.00144375,0.002046562,0.004343066,,,
0.025,0.007695124,0.03649635,,,
0.0328125,0.012279463,0.080291971,,,
0.001242188,0.00327451,0.00550365,,,
0.000829688,0.012688779,0.00059854,,,
0.000923438,0.006549039,0.001817518,,,
0.0046875,0.013098095,0.00580292,,,
0.0015625,0.004093143,0.004087591,,,
0.0203125,0.006139723,0.080291971,,,
0.000773438,0.004093143,0.002145985,,,
0.001334375,0.004093143,0.004693431,,,
0.040625,0.003683827,0.006364964,,,
0.000704688,0.016372624,0.003007299,,,
0.0203125,0.005730407,0.005642336,,,
0.0234375,0.004502459,0.003905109,,,
0.0765625,0.012279463,0.02189781,,,
0.0328125,0.016372624,0.02919708,,,
0.0203125,0.004911775,0.072992701,,,
0.0046875,0.008186303,0.005562044,,,
0.028125,0.006549039,0.109489051,,,
0.0203125,0.009823567,0.002664234,,,
0.0359375,0.014326044,0.01459854,,,
0.021875,0.00327451,0.006861314,,,
0.000584375,0.004911775,0.001883212,,,
0.0359375,0.016372624,0.02189781,,,
0.001376563,0.004911775,0.006343066,,,
0.0014375,0.010232883,0.00649635,,,
0.000765625,0.006876492,0.002145985,,,
0.01875,0.006958355,0.02189781,,,
0.0109375,0.006221586,0.01459854,,,
0.000779688,0.002046562,2.19E-05,,,
0.0203125,0.004109515,0.007029197,,,
0.0421875,0.004093143,0.001854015,,,
0.001203125,0.007367671,0.003058394,,,
0.001392188,0.016372624,0.006437956,,,
0.003125,0.003847553,0.00729927,,,
0.028125,0.006549039,0.02919708,,,
0.0171875,0.00556668,0.058394161,,,
0.003125,0.003929416,0.003576642,,,
0.0015375,0.004093143,0.006861314,,,
0.0359375,0.005321091,0.006029197,,,
0.00151875,0.004093143,0.00520438,,,
0.003125,0.003683827,0.006167883,,,
0.001160938,0.003601963,0.000854015,,,
0.0125,0.005321091,0.02189781,,,
0.001334375,0.004911775,0.004583942,,,
0.0046875,0.008431893,0.006810219,,,
0.003125,0.006549039,0.00729927,,,
0.0078125,0.00327451,0.005510949,,,
0.001375,0.00327451,0.003014599,,,
0.025,0.004338732,0.02189781,,,
0.028125,0.004993638,0.003627737,,,
0.0328125,0.012279463,0.080291971,,,
0.028125,0.004911775,0.007240876,,,
0.001248438,0.021284416,0.004036496,,,
0.000448438,0.00327451,0.001145985,,,
0.001129688,0.00327451,0.004072993,,,
0.001439063,0.012279463,0.00410219,,,
0.0375,0.011378968,0.080291971,,,
0.001079688,0.007367671,0.004153285,,,
0.028125,0.006549039,0.02919708,,,
0.021875,0.004420595,0.00729927,,,
0.001407813,0.004911775,0.006255474,,,
0.001201563,0.004093143,0.00529927,,,
0.003125,0.005730407,0.006970803,,,
0.034375,0.012279463,0.072992701,,,
0.009375,0.004502459,0.005065693,,,
0.0078125,0.011460831,0.00589781,,,
0.040625,0.004911775,0.002686131,,,
0.001201563,0.011624558,0.005591241,,,
0.000957813,0.012279463,0.001255474,,,
0.0171875,0.01473536,0.072992701,,,
0.0046875,0.006958355,0.001233577,,,
0.001495313,0.008186303,0.004014599,,,
