movie_title,MDS_1,MDS_2
Brothers,0.945127045,0.180338293
The Crying Game,0.751463454,1.189659575
Oscar and Lucinda,1.182626296,0.977983462
The Best Man,1.219456898,0.903849479
The Salon,-0.157230689,-2.185150822
Oz the Great and Powerful,-3.915358367,-2.06816444
The Texas Chainsaw Massacre: The Beginning,0.962372278,-0.420496799
Desert Blue,1.561531239,0.281887579
Jimmy Neutron: Boy Genius,1.322552093,-0.056077076
The League of Extraordinary Gentlemen,0.794030114,-0.323975368
A Mighty Heart,1.189734878,0.118490306
Jason Goes to Hell: The Final Friday,0.917794878,-1.074956368
The Interview,0.184620247,-0.335356785
Random Hearts,1.14916758,-0.660704046
Carrie,-0.233093701,-0.896661265
The Princess Bride,-0.891444184,1.503898002
Psycho,-11.09259959,0.844335891
Walking Tall,1.367298827,-0.064211167
Apocalypse Now,-6.151614367,2.116144477
The Scorpion King,1.043574815,-0.49750037
The Road,-0.112135468,0.060396252
Ender's Game,-0.864856138,-0.565133873
Minions,-1.810615009,-1.003019727
The Campaign,0.534542714,-0.4877068
The Sticky Fingers of Time,1.455574468,0.491375406
Dangerous Liaisons,-0.139693277,1.671752403
A Most Wanted Man,0.723847183,-0.166116329
The Grudge 2,0.866027637,-0.886083351
Dave Chappelle's Block Party,1.288723119,0.563942352
Labor Day,1.086647004,-0.026544282
The Best of Me,1.468821682,0.024791254
Kundun,-7.309372563,0.181757175
Yes,1.39666159,0.449202451
Good Boy!,1.291607044,-0.835784545
No Country for Old Men,-2.719301834,0.34605115
The Peanuts Movie,0.670948935,0.013110529
The Brown Bunny,1.168938001,-0.794534518
Molière,1.359146248,0.608934787
Punch-Drunk Love,0.257310485,0.503661307
Haywire,-0.690548363,-1.104303319
Soul Surfer,1.397275526,0.269299752
Tales from the Hood,1.498115045,0.407218553
Before Midnight,-0.598441054,0.164168275
The Replacement Killers,1.472422426,0.148534944
Margaret,0.426149109,0.11761519
The Scarlet Letter,0.771647229,-1.078832241
Meet Dave,0.998143779,-1.07722771
The Sixth Sense,-4.112873555,0.822011514
Man of the Year,1.440827441,-0.100294679
Red Cliff,1.077743978,0.620184252
Traffic,-0.465094954,1.001109114
Isn't She Great,1.459045988,-0.470504778
The Age of Innocence,-7.823998982,0.235027571
Impostor,1.469390065,0.116658123
About Last Night,1.418541999,-0.46891195
Step Up Revolution,1.379186422,-0.114857037
The Game of Their Lives,1.624425545,-0.05743815
The Fugitive,-0.227249215,1.364115659
Zero Effect,1.234736432,0.771814521
Hereafter,-5.607014191,-0.416428448
No Escape,1.12926067,-0.095923789
Alive,0.891369209,1.165788056
Universal Soldier: The Return,0.575755557,-1.590691427
Transporter 2,1.134047594,-0.071263117
Die Hard,-1.911873163,1.573508491
Lucky Number Slevin,0.680518154,0.728381578
Spirit: Stallion of the Cimarron,1.086949439,0.467978583
Once Upon a Time in Mexico,1.077953003,0.069263479
He's Just Not That Into You,1.049354503,-0.076861465
The Next Three Days,0.79711168,0.42772129
The Funeral,1.357328246,0.663802872
The Night Listener,1.172501771,-0.454541108
The Perfect Storm,0.022999708,0.205805869
Witless Protection,-1.572613607,-3.113003221
The Majestic,0.995306152,0.67079484
The Hunger Games: Catching Fire,-3.768016156,-0.837703779
End of the Spear,1.420447975,0.554999069
RoboCop,-1.637638565,-1.092107657
The Importance of Being Earnest,1.284364281,0.450062472
Mortal Kombat: Annihilation,0.04279648,-1.954710235
Held Up,1.35967618,-0.903528952
Battlefield Earth,-4.573836245,-3.685615572
Rabbit-Proof Fence,1.081325749,0.835673677
Jurassic World,-9.27275438,-2.058144931
Texas Chainsaw 3D,-0.141479485,-1.483942389
Warlock: The Armageddon,1.581649052,-0.175384303
A Lot Like Love,1.429294227,0.232413179
Fahrenheit 9/11,-0.378300338,0.577613928
Hoot,1.443729938,-0.533095326
The Rage: Carrie 2,1.082621524,-1.029479308
Premium Rush,0.763923034,-0.302388015
Death Race,0.995792726,-0.125857394
Home,0.679543466,-0.232689989
The Perfect Game,1.488374256,0.443497441
High Tension,0.531679787,0.172444799
Lost Souls,1.177519062,-0.925641074
Being Julia,1.34857948,0.538164235
Slackers,1.332829324,-0.714045688
The Lucky Ones,1.452583879,0.446457068
The Horse Boy,1.321400372,0.64926319
Ex Machina,-1.99378396,-0.298861488
Les Misérables,-3.916391964,-1.350122479
The Kid,1.460998665,0.111490717
Fifty Shades of Grey,-3.649344003,-2.746967048
Daddy Day Care,1.232605938,-0.508828638
Terminator 3: Rise of the Machines,-1.178954555,-0.057407998
Sahara,1.257428097,-0.179545428
Sex and the City 2,-0.484423152,-1.735548781
A Thin Line Between Love and Hate,1.667084437,-0.170659796
Gridiron Gang,1.437506728,0.430024342
What Dreams May Come,0.909118562,0.667236006
Lady in the Water,-0.002885711,-0.672788744
Elf,-1.161721451,0.121187638
Son of the Mask,-3.496767053,-3.903046434
The Road to El Dorado,1.235322158,0.559870276
Halloween 5,1.275504747,-0.162356899
The House of Mirth,1.143558562,0.788628593
A Perfect Getaway,1.306532253,-0.120809576
The Fog,-0.15359631,1.067817569
Waitress,1.219563666,0.381574913
Mad Max 2: The Road Warrior,-0.550797507,1.511870294
Madagascar: Escape 2 Africa,0.508989342,0.049053648
Beyond the Sea,-7.512077138,-0.450661593
Waiting for Guffman,0.669440704,1.161559887
The Fast and the Furious,0.264237256,0.261424781
Special,1.348238862,0.357791746
The Rookie,1.234297611,0.634048484
Little Boy,1.428227066,0.390148361
Nebraska,-0.5437032,0.144619526
Legend,0.786395308,-0.041397995
Vantage Point,0.767054121,-0.101246149
Valkyrie,0.519809474,0.303279705
Shooter,0.828998796,0.539193042
Moneyball,-2.416367015,-0.612036461
Conversations with Other Women,-0.365848632,-0.012154235
Running with Scissors,1.418174623,-0.007302299
Flatliners,0.954790927,1.065745174
Little White Lies,1.305825767,0.389003036
Cats & Dogs,1.1138805,-0.640021534
Kill the Messenger,1.359861614,0.079729492
Dreamcatcher,0.892070912,-0.429360553
American History X,-2.877575919,1.343851905
The Internship,0.882784198,-0.324922143
Space Chimps,0.623939039,-1.547123925
Rambo: First Blood Part II,0.365602297,0.919105022
Silent House,0.695697929,-0.940876116
I Want Someone to Eat Cheese With,1.525084146,-0.132691091
National Lampoon's Vacation,-4.626304875,1.652880415
Center Stage,1.39721795,0.542042295
Walk the Line,-0.040175382,0.837569419
Friends with Benefits,0.692536697,-0.141205437
Yentl,0.318697924,1.512290717
Ira & Abby,1.599944208,0.159501584
I Love Your Work,1.456353375,-0.769496871
Shrek Forever After,-0.070623436,-0.367380345
Imaginary Heroes,1.297224198,0.704749895
The Roommate,0.795894758,-1.306878479
The Words,-1.279636066,-0.948204137
Glitter,-3.906223677,-4.059524304
The Last Temptation of Christ,-8.044276699,0.786414263
Stuck on You,1.437916696,-0.191245838
We Own the Night,0.985497353,0.21702499
The Twilight Saga: Breaking Dawn - Part 2,-4.363084324,-2.615392813
Signs,-2.629994884,-0.062506121
Bad Lieutenant: Port of Call New Orleans,0.667838545,-0.031977544
